Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99
4827.60656723473,11673.630454072272,33162.46351674087,89618.94522602911,-3437.5670832959277,-148873.35972138977,1898.2409473337398,2130.4141769716493,-118.77731352447768,-17148.376793216423,-39.67766372883162,132.82243042970055,-143234.3186884722,-233.55836662122869,423.7737010396502,-13787.101182425267,-13230.94804664332,-16398.310869686684,-1068.7022819540095,1144.3776337382442,-860.8438068734831,2825.4997288933664,-569.64990768712,3984.379892080121,-4726.872938147561,2645.159566374038,44.188467864978534,-5023.796390474351,-1177.4199584772664,-9125.98674188995,-146.10218505521874,385.9999651905964,4416.325405705462,-9922.559899613838,-751.2063096962237,-300.1421768578124,-1700.3231524223825,-1923.3089595741328,-110.97725090291061,-774.6903548475191,-92.8753884568114,4.459234738926796,8.607107629279685,34433021.404766604,-2327234.6979411207,10354.459648500779,-861657.1879535529,622508.8208351677,5169.845259328604,78570.55997439369,122914.99281581404,-2421.975631475439,864.5432969485828,-728.1007594974669,507.48522588079686,422.94467442542145,-463.7847384012223,0.07848239581991809,0.16325126211949975,10914.197399353272,12305.86685077256,-49.0842902310244,820.6967107211489,96.55320817763497,113.53327827537976,-1857.1112567730136,523.7178669334754,4571.004824587945,927.1299403702866,5748.010149170542,1753.2343759665637,24.455485151108302,1109.730634104222,5123.604272434147,522.2168095996738,124.31654894409047,-3402303.9545218158,-4958983.644033335,-4954010.33743455,-5191088.417095538,-319294.2735762209,-314177.49785931595,-2768540.3467768,-2191298.336849764,-4267135.5319337305,-922914.9770828421,-103279.84766197791,-112306.1204949006,197368.69084662807,507.5273750357463,-156411.53235487273,90046.00801547263,-247974.53417226515,428890.06082331756,-444209.161535998,92624.16715350618,6093.890223817045,-1581.1268835017854,1.1364418741300173
4839.1900039901975,11715.111354898516,31471.183708001678,89763.6114499234,-3428.435212782347,-127792.55753315479,1898.1973239110844,2132.255304848921,-117.14105200427663,-17032.20939426009,-40.42177667206921,132.7711408008719,-143085.88151225777,-234.63457733561307,419.61997771024846,-13788.43821197081,-12360.018963922403,-16476.322625627236,-1069.4879617405738,1143.7038529633746,-961.6816678118375,2824.7427331052113,-565.0921200224194,4099.882863956253,-4801.406135539017,2613.9335275715416,44.24496130320063,-5179.390271234834,-1174.5116462697797,-9001.183062334632,-146.09698637248806,410.94245227535066,4410.714691379354,-9968.946718139017,-751.6700218099189,-330.79996165551506,-1652.0172945129423,-1929.87897053092,-112.57727977153583,-764.312598339996,-80.79345720695771,7.431779601857272,8.612874985251125,34448103.99086988,-2516964.8008521516,10311.47615186905,-873947.2965074148,638471.5202691939,5148.831884464681,80325.84550274686,125831.76187336567,-2486.827785791529,845.3373319980583,-699.1072287471193,507.9330134929014,423.3852971078777,-464.8749745964642,0.07867647458578343,0.16330889347595504,11334.31502498192,12322.553795917502,-49.2427573102765,817.5751638234844,96.55560883216658,88.15982912268367,-1857.1373606034758,524.2432502269716,4764.420774828989,936.343419433647,5747.388895515481,1752.8042382178792,22.411290144553448,1192.1094560863303,5103.2658715915195,521.939524002077,132.76923757257165,-3405728.990745228,-5007198.276879031,-5002213.325896357,-5176757.293033578,-299152.0501425169,-293687.6617284474,-2891370.7426103596,-2182581.4492413974,-4264967.548516899,-954375.4930398631,-92943.26554557477,-112279.51826212634,197330.67481478714,576.1185214144739,-143957.56408493628,82524.15831334976,-232786.2191370612,403523.09502510255,-420083.5172683905,84473.80174237664,6094.3608832435075,-1774.9783919214524,1.1362958599233037
4687.029738759458,11243.18197817821,31518.091572817633,86393.93701396942,-3257.0957916534094,-135355.47324314786,1837.1297326726094,2037.4832712019268,-110.08713773433058,-16508.593754487312,-39.14034007335803,132.71737719471326,-141955.97575789658,-237.36351736781427,408.96211581854277,-13845.84479521268,-12950.945483880696,-16247.039942511845,-1072.41369298783,1146.1383129935093,-870.3405977913826,2751.251724202608,-551.5803392472826,4160.215718613423,-4768.128920773739,2610.9948065574104,46.1644206793626,-5187.7314370504455,-1152.788584909766,-9107.755823881893,-146.1003756935529,388.73866719446414,4419.762202246119,-9988.695395020964,-750.884048065293,-245.16918463427783,-1690.691553674511,-1920.6110265632062,-112.27377748425373,-843.1801332989123,-98.37787017687035,13.362171906871083,8.612754724862482,34802302.95072047,-2378543.391035609,10303.192427098867,-868068.4906022509,629473.8066470805,5224.9128517095305,79179.76735606378,123892.35161994978,-2372.041283298856,903.2452743696103,-716.0593913375695,413.311798304067,327.1533274231433,-463.1678070357133,0.07836798204327358,0.16321854588386578,11061.291577783564,12315.206556970714,-49.25479942605897,796.1177023332237,96.5566413961201,88.83611863562629,-1855.352094248298,524.5628205544538,4227.629110451215,906.9064462609815,5747.567789709658,1753.5408667080055,25.82054752544412,1218.128824676278,5087.7920859993055,530.9292729614833,126.05355355539993,-3407570.2298174948,-4829550.611080446,-4822232.666600083,-5203141.361594016,-332761.5720155942,-327265.3083827828,-2957643.090043959,-2175381.505743602,-4337310.520272132,-918361.8682441933,-98714.6436804454,-112289.13155822166,197436.46094614078,500.7037983519299,-146792.74543445001,75730.884359012,-224329.83823245214,404949.6418695494,-422087.5014455578,85226.9146190058,6094.134276708128,-1791.7154164018712,1.1362781020885697
4859.686275268577,11723.640275086933,31553.267431801047,89824.29738390741,-3435.027482740992,-127684.64266962798,1899.926986872218,2133.891302075401,-117.38606003586335,-17039.356813559145,-40.60326969511431,132.79011050357346,-143316.93041998276,-235.3192013282843,419.3034653770008,-13773.391134712296,-12325.929643457654,-16440.292423893625,-1069.5186753682153,1144.4562059319633,-970.6499468491129,2821.218968865199,-564.6359459504524,4128.7704551975985,-4833.181980037746,2613.486626508618,44.31788030975617,-5204.106221383243,-1149.8424202980918,-9006.522213274804,-146.0953325864958,413.5001020103009,4411.049222256598,-9957.878195554307,-751.4792034151666,-329.4399106273271,-1650.2051184103182,-1927.8982300198718,-112.65993198224578,-762.3271966572067,-80.51818090702261,7.810744484916995,8.613050185362386,34526612.11032699,-2528380.257270418,10303.25373456534,-873160.2912398055,638032.3779924121,5132.9715584214755,80298.45591770431,125763.51943736066,-2488.534781626681,838.3387123026478,-699.6964787709402,510.19565114340344,425.6455867006175,-466.6985260935652,0.07899150842446036,0.16340482848074078,11330.895968548053,12325.454042896858,-49.27416559905377,792.6385631876157,96.55286268278768,87.65934014487755,-1857.330686930404,524.1755939279097,4746.675485607319,939.1043541605358,5747.351491561676,1752.8832615416056,21.646876326404758,1201.6480625626532,5104.405767309301,522.6732295392786,133.22842173187567,-3405418.3268489763,-5016668.01157467,-5011457.738842455,-5179681.44336935,-291607.75526524836,-286106.4295167847,-2904733.066693082,-2185307.411748348,-4270865.74301041,-958738.4936915304,-92704.16615472626,-112273.89668418944,197313.3157936582,577.9775560035835,-144009.48782797178,81742.45937942252,-231467.71963118046,403025.6058666008,-420064.50826263573,84304.43844716165,6094.576010815847,-1754.266527460045,1.1363182407697119
4868.483341944325,11704.781194833122,32609.105478673322,89591.10921289652,-3384.723430767087,-139163.856889746,1893.1982118121068,2128.435988804044,-113.76214885766024,-17158.12762100843,-38.77648964380628,132.71404671677533,-141974.35609215946,-237.6188341965423,410.10975269041285,-13821.465182874053,-12914.174421624217,-16470.00078362479,-1072.9696765448405,1146.592515088746,-838.1578914956117,2745.554749157289,-552.3944157668902,4171.82390823231,-4697.3967001512965,2617.279317129075,46.43880016392757,-5199.477432842536,-1201.0009061838941,-9112.328776732167,-146.1050941960214,395.9999832329886,4424.096233079974,-9990.743912437638,-750.9391171024363,-250.10646137262256,-1686.1487964535381,-1933.775670914354,-112.11960207390386,-835.7953688319495,-99.58137482167898,14.9267495176897,8.61808808579828,34764160.43903902,-2336334.93610714,10309.3069647589,-869914.8404390926,629723.1599915406,5194.864697078395,79221.8467100169,123948.74882034394,-2378.8520000959197,898.3323467838873,-714.5787436704475,507.2765522187094,421.15096910023885,-463.162870606645,0.07836711579407514,0.1632182838790302,11070.481238329647,12319.703522121885,-49.288350401553245,844.3327323400381,96.5601436549201,91.67278016238123,-1854.5061091220236,524.3659420022565,4237.8311103818805,908.8321824479393,5747.550263835698,1753.6030471329098,25.976341701314645,1213.2086493464524,5084.007458499615,530.5918854903216,126.52598878662059,-3406360.8224896356,-4842264.881152817,-4837720.850239154,-5205284.978717082,-334299.46148759784,-328741.02684180357,-2928732.489763105,-2173401.647422262,-4334627.067568953,-921676.0794083882,-94055.36943415897,-112289.04519046089,197422.49030831602,504.83949095780315,-147934.34811969163,87293.44339692916,-236944.9272215131,407834.59689898114,-426309.62542172923,86126.28652899622,6094.1139505412475,-1777.5043968375476,1.1362852807928467
4872.2542755792,11714.515646589569,32640.74159844909,89657.26670428507,-3387.362477174127,-139209.15322230413,1894.3542002993377,2130.319750400415,-113.81807367663963,-17170.705217301012,-38.76706439420378,132.7140489837498,-141966.55047914828,-237.60783443791212,410.0650835307602,-13820.992129886841,-12910.082681962173,-16462.726938363092,-1072.9570330198717,1146.574849814744,-839.1564302394272,2746.412749598694,-552.3601957752237,4171.834725180837,-4699.379363865611,2617.272236333213,46.429396162546084,-5199.517898896544,-1199.72515975252,-9112.317478597783,-146.10497828413313,395.9949143868853,4424.187237422265,-9990.846889800005,-750.9369818913057,-250.0830060971589,-1685.9135676554918,-1933.3292441729093,-112.12086006716254,-835.7872366260465,-99.64354234285202,14.939103369786551,8.618042394523728,34763943.59663256,-2337692.8218492847,10309.28010414471,-869892.7362917853,629724.9584810159,5195.400685039042,79221.80751304324,123948.73564324595,-2378.69315037993,898.3228368532564,-714.5849906450694,509.20126106640055,423.0771844726778,-463.16276371512197,0.07836709703237518,0.16321827820563323,11070.470894216684,12319.76997534481,-49.28865925911037,843.0570618076185,96.56010780907276,91.67294894058165,-1854.5116882093873,524.3714001222218,4237.89059907191,908.9573104638217,5747.550583540198,1753.6045766771879,25.977047242960346,1213.1651565867828,5083.962877295635,530.5862001812154,126.53055919895442,-3406393.929283321,-4842967.553790426,-4838431.951916645,-5205338.684007196,-334306.4174360747,-328747.74687584053,-2928095.388548343,-2173372.0464084693,-4334580.487186286,-921692.0626654925,-93933.2896704834,-112289.05731324262,197422.36959348945,504.91043048339003,-147929.413065329,87321.42416332763,-236975.0448346327,407830.6994968582,-426330.73144062405,86125.83866620423,6094.113622016602,-1777.6018635506289,1.1362856574652191
4861.249525800952,11684.990248685193,32603.37587449766,89426.69950118207,-3378.295391975348,-136926.7144599817,1890.483336796612,2124.123988993599,-113.46014178447777,-17128.69595481253,-38.72660785394399,132.71436281055927,-141950.33967340703,-237.44226432909034,410.8694197013248,-13821.548982683795,-12824.4591053053,-16470.896081780862,-1073.5326035493272,1146.3610853004811,-848.4258396637415,2746.958712517194,-552.6816629569772,4172.329129470678,-4716.550695158967,2619.566348589103,46.75391387971343,-5202.435229867382,-1188.312698677166,-9109.979546761173,-146.10768154604688,395.59992320880156,4424.106871107159,-9989.188743172146,-750.9452889162251,-245.635216659178,-1681.379230558779,-1933.6857616477066,-112.02538962908709,-840.2937158664661,-99.17306111623942,14.219085509503032,8.616632264983725,34746911.60774115,-2350063.1827042922,10310.460362144513,-870315.7840795385,630113.7888446976,5205.747594962768,79253.35797762124,123999.55486127677,-2378.0841602448522,902.0175654869763,-713.5843087977726,503.3297698381232,417.17688467771177,-463.22156943509344,0.07837741724129463,0.16322139973599026,11078.11705651503,12319.461550587099,-49.28391446250401,831.635066487989,96.56255739760486,91.92525255192163,-1854.035407836723,524.4308921674445,4243.148006871588,907.3597981737815,5747.546422952589,1753.6233901591106,25.901105610000627,1217.5094020650315,5085.004971567458,531.9992288315591,126.54390170732434,-3406755.773525502,-4831425.265108256,-4826783.348197828,-5205942.592461407,-333556.12543374713,-327940.6446292876,-2941724.4679237893,-2174144.2257623253,-4345933.9896879485,-921749.72351157,-94541.01580665627,-112289.42904129835,197420.23959353653,507.6183885779833,-148274.46325728274,87186.64601322036,-236709.77647444667,408082.2004745313,-426667.1051316298,86219.24860572079,6094.111559985454,-1778.5770436330795,1.1362790633263369
4861.182916730064,11684.721557938256,32602.53698774118,89425.05833899247,-3378.213547224682,-136876.61638937416,1890.454343424153,2124.079022567316,-113.46080996289368,-17128.353445725465,-38.724796351029546,132.71441534843174,-141948.36993303127,-237.43004253835278,410.90429599987624,-13821.570514697833,-12822.42058951426,-16470.883688613732,-1073.5096927565978,1146.350752650702,-848.6553471901861,2746.84792237926,-552.7428543006013,4172.399726822067,-4716.568103896737,2619.569920906726,46.735927569351325,-5202.4886223862,-1188.4278449356932,-9109.93426409488,-146.10771699879936,395.58828754213937,4424.10408150331,-9989.177084179415,-750.9445163848002,-245.858280830568,-1681.265878299358,-1933.6870335369408,-112.02509968432597,-840.0719520441382,-99.16996437599538,14.218383589624864,8.616650662148894,34746974.858026326,-2350327.0146763325,10310.444201766397,-870323.0106225433,630117.8698745448,5206.394551940242,79254.0849263678,124000.76768420351,-2378.1707163519245,902.1244462944796,-713.5752718773613,503.27867115141976,417.12574743010646,-463.22311913305373,0.07837768918299634,0.163221482001749,11078.293552153895,12319.468223937167,-49.28375881510023,831.7499878065266,96.5625919517805,91.92297676158205,-1854.0384387155723,524.4311731020041,4243.200411989605,907.4133379190376,5747.546381627224,1753.6228988876892,25.90285356964913,1217.23296423657,5084.971610266433,532.011120992855,126.54176501971762,-3406757.498335671,-4831363.528885529,-4826722.0888402965,-5205921.889181447,-333573.25495857326,-327956.0649129204,-2941145.611691132,-2174128.9653508672,-4346029.679576169,-921733.126253607,-94543.5049578481,-112289.42235859553,197420.19666154034,507.6582863942928,-148293.5664743279,87207.99899676828,-236710.83565630025,408078.2981190387,-426668.71415427746,86218.57020194479,6094.111555199489,-1778.6995510216484,1.136279355629955
4862.464190077924,11687.68776562889,32602.659461145122,89450.85257711387,-3378.162854951275,-137080.1544080621,1890.8086144535903,2124.89174774304,-113.52098271585383,-17127.34262292903,-38.71458938394386,132.71450967817879,-141882.13478697036,-237.44380516628541,408.2572301833034,-13822.010900592511,-12829.139260184531,-16482.4040955799,-1073.4953007890165,1146.3999589209598,-846.5157499555517,2754.584747503727,-550.015990674833,4165.060514991748,-4716.724889107774,2620.193665535751,46.78361504373793,-5195.013103568981,-1188.6126617337954,-9108.609367750341,-146.10691830111833,395.22021411602327,4423.725857883536,-9994.073842834267,-750.9431269076097,-245.0054981570887,-1681.2388603526126,-1934.408602036946,-112.07055977984187,-841.373919708946,-100.00005650166023,14.094247603065696,8.61711571540598,34726580.92680665,-2351203.744653687,10313.112011739518,-870055.5450314829,630119.9559307236,5205.010972002774,79260.6245322891,124011.11716907547,-2378.564613996241,901.8933969815498,-713.4961328489248,503.9884047960363,417.8603008887126,-463.2174149550508,0.07837668819837017,0.16322117965550664,11079.833588330022,12319.200903484094,-49.28389241097887,831.9355777134449,96.56170955215129,91.15942226289081,-1854.0679351427634,524.3786050416976,4252.996065401195,907.746380709092,5747.533878609636,1753.622012128229,25.819287467566276,1216.402686837465,5086.797297615067,531.0058810171093,126.59195863914084,-3406436.913502683,-4834476.708746175,-4829854.054797324,-5205901.1217816565,-332750.81213112077,-327149.0767168147,-2939594.3192605204,-2174907.447411548,-4337949.136384376,-922039.5748018329,-94268.37732137536,-112289.7167547474,197419.8346292549,507.60887307406165,-147847.27676933515,86967.07970180006,-236279.77186732893,407291.0869965199,-425739.29132528696,85966.77627859858,6094.110935008869,-1778.0507655033916,1.1362793329846794
4852.173970650083,11746.086792334941,33289.07837306875,90109.6861884734,-3450.456640821244,-143168.2783847982,1905.6498340840076,2142.9401567477016,-118.38555028664267,-17204.665013121867,-39.98722149975599,132.8013683821292,-143081.17186493194,-234.16662737869945,423.73060094607445,-13796.299899616548,-12955.126658441548,-16402.565754287152,-1069.186843023343,1143.936310789888,-893.5548356512645,2869.6109904476234,-569.5256529693329,4037.258563321685,-4806.787559376888,2628.9863342436806,44.44563324556476,-5077.544113617872,-1119.5315064354606,-9107.254823201001,-146.13245454696207,388.3740848302896,4418.910447371294,-9914.100612107733,-751.6434069736893,-310.29160972311627,-1685.7188357697116,-1922.5044927686608,-110.67074427024889,-761.8180139707607,-87.85743051877064,1.1079532534736245,8.607693062710682,34373619.29391733,-2374352.7785160225,10362.174026269582,-861949.2271730325,624301.8487496873,5138.9798963673675,78726.4190609306,123165.55393277037,-2414.429474144873,847.937905687515,-725.2455864072426,520.6847446998911,436.1403164356493,-463.6240337319264,0.0784484428463622,0.16324275228649374,10950.685658364155,12312.37410068238,-49.09895305064637,762.8085198448503,96.58424967703324,108.84071125706726,-1856.806241888129,523.8383669232022,4473.968426141406,923.3761305750485,5747.803867287859,1753.1541464875759,23.794173035069335,1089.318558397038,5110.339322616008,520.8967910228271,124.83813083541992,-3403057.290796167,-4939661.284927689,-4934854.785676361,-5188494.302045044,-312773.3242051726,-307812.6406996699,-2724787.100614748,-2184782.4005315565,-4256540.217029974,-911152.2311422803,-101131.41948955825,-112305.81874504098,197394.7990194101,523.8779813130324,-154276.243270866,89371.9882339625,-245724.06012033674,424049.3448820698,-438277.01030821516,91131.00346448796,6093.930492439424,-1788.0843867588947,1.1364258523375061
