x
642.125
41.66929347066246
265.0
265.0
26.000230917003535
2079.222530220933
893.125
1.7124494358605897
1.3534129525996121
0.5
26.375
2195.4332686919397
0.4475
70.93691023086873
20.074516257106495
1.3614781295847054
2.0698851808005072e-19
1.6798743666466675e-26
0.0
53.37868417372541
797.8167803003262
0.010000000000000087
1741.0000800514204
1510.55224226532
1200.513213435959
0.01
0.0
41.427114226934684
429.6118969791204
1e-06
10.206556543279476
8.43692360999405
46.0
210.69485865986803
8.036482820609441
0.3335909875021956
1.1129756800387796
1.704537445785962
171.59516893193677
179.67270824148451
188.70103311232884
1.1860847861878483
114741.76675372242
7.165722114161424
7.370622214007717
1474.7289782842006
39.88863212689435
19.6443427466711
14.163311656045014
4.980733007984306
4.963756963279444
4.987109113895735
5.565959301687446
281.3154988038294
9875.875
395.90964283680466
912.5593701493597
3160.4071382830816
0.13500000000000026
0.01
0.135
0.20482459063413738
0.2388964706049358
0.26
0.7600090916057738
161.15685784553736
0.01
7.250229133335743
0.9039418260690508
0.135
0.135
0.135
0.1975
0.3225
3.1649091123503936
99.2477170737786
0.010000000000000026
2870.7190516747078
799.6111226038296
439.97654102476895
2.0
96.24885606092089
0.8174887522404608
82.39578188296989
31.236526242033094
1797.9552584413796
1855.9493319336036
4630.425293949695
0.1
1879.3480157718077
1886.1948302411133
4660.653967799332
30.046781947808682
1210.8622259174554
1925.9895480240752
3132.6535206566205
0.1
2681.6419991687444
3529.243247339594
3156.30095625162
21.83699567268269
1194.8607802195584
1071.784238809438
1614.7107189931403
11.746226531723963
186.2304941717577
211.22045119081073
435.5778750165964
5.001887547289373
185.2010389870165
210.24998635501353
434.5716130651304
3.9720748588354367
5.0
3.1727888981204897
