ceq
-794.9725302209331
-60.41863699748606
-47.33997896583499
101.34070454656586
11.86150879848394
-48.08246120122281
109.6354303000898
-117.05206759662936
10.4373722839286
-17.571670909200925
-16.294280065613503
-1.000027826007269
73.77158193243667
-1.041128347898848
-1.3379900150734017
-15.419821610040799
13.521432607755514
-0.9863482782602659
-0.7010919875021957
-1.003024552541774
-0.9910279345233448
-1.0078523923957619
-1.2897442942244126
-3.972408164557919
671.9697291500188
3.987781501421523
0.032432432432432434
-3.9492050329117774
128.52472103131822
4.003092848328379
-18.151636454211662
-1.0176333667525341
-1.0012487597991822
-0.980109608717612
-1.5161548579663275
-1.02670698349732
-0.9712082885026234
-1.0316704882977774
-6.373383839928618
-1.0294551847412095
-0.9704648357972019
-1.0062619514660014
-1.0298126884539363
-0.6565534714609385
-5.979057237971574
-1.2128171655349433
-1.6318476521410048
8.662964714458212
-63.20146676782133
1.9938562355193361e-16
-24.797872227660264
-0.32828714897573263
-0.9441487818103269
168.2690386874442
-152.875
70.45570652933759
-720.1702769247883
0.942181898299508
0.9828424116289548
125.55011196337591
1294.2945902934266
-0.9997690829964654
-544.4807251136403
-15.185896970877883
-256.06875
-186.09741847066223
-8.881024132119064
-1.0422810794531343
-0.9936538775803859
-0.9925723810690914
-0.9884335679263863
-0.9961237626368131
-7.892813663548382
-189.46391725001448
-241.86294938456624
-115.69044006294277
-1.777047073566077
-0.8851765994183212
-0.9883240194681331
-0.9741483696128912
-1.0652705604397896
0.4889670737785963
-98.74875
0.28342501075758264
-25.289460845405415
13.321577356552893
611.5938820725298
960.3884012264086
579.7737367837312
273.0341846534319
-0.00033952089409727826
-0.12453295698767419
-0.2384229962441658
-0.1698274346579467
-0.27442589893303193
-0.45365157296121417
-7.673684016637676
4.106182031461685
0.9341376115397981
