Q,Qw,Qr,Qef,Qr_p,V_a,A_s,h3,h4,r_p,X_I,X_Ir,X_Ief,S_Sent,S_S,S_Oent,S_NOent,S_NO,X_BHent,X_BH,X_BHr,X_BHef,X_Sent,X_S,X_Sr,X_Sef,X_BAent,X_BA,X_BAr,X_BAef,S_NHent,S_NH,X_Pent,X_P,X_Pr,X_Pef,S_NDent,S_ND,X_NDent,X_ND,X_NDr,X_NDef,G_s,S_alkent,S_alk,SSI,SSIef,SSIr,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,v_dn,v_up,v_s1,v_s2,v_s3,v_s4,v_s5,v_s6,v_s7,v_s8,v_s9,v_s10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,HRT,KLa,r,Sent,S,Xent,X,Xr,Xef,CODent,COD,CODr,CODef,VSSent,VSS,VSSr,VSSef,TSSent,TSS,TSSr,TSSef,BODent,BOD,BODr,BODef,TKNent,TKN,TKNr,TKNef,Nent,N,Nr,Nef,h,S_O
2533.3197865478833,101.58616805665014,2003.713342547336,265.0,101.96894770572922,100.0000000091322,26.99995000978284,0.2000007091306616,0.2000000001398057,0.5647005814880482,494.8104935670752,2067.2550083232823,3.8104444223130054,34.916182720743535,21.125933480233087,0.0019412065144208,8.01613307626368,2.6471244159754053e-13,55.08019240269021,103.2299043295632,410.3861930588456,4.233514585568884,2848.608246107251,394.43373709843615,955.8940320746092,20.05249024802813,2.3121221192274484,0.993317655633575,5.349428315052734,2.2405236232443833,11.891755666303087,8.12935531609356,1616.7304973495552,9.558867302919696,102.634819993136,0.5203023220228549,1.0536898098137903,0.1701011465465963,179.8510859378875,1.0183223931215033,85.83759098769062,0.0167662533873607,100.00000001567876,7.110029066750881,6.971547128213805,1210.0113614005215,0.1005098510022376,3319.6567818017593,0.1000000000002002,323.3636464659301,123.6113811922197,984.4965792392862,43.80809862743524,39.5079642087183,0.2752512986725225,12.251049446120245,1219.4225502165827,2880.8307412181357,0.7359396139269982,1.4760873897915368,115.4364054204702,38.10421043506517,214.92984901447804,127.04760990223234,122.86314954975587,18.888577825711412,0.0367889162027188,0.01,927.6057602176592,65.18179203615982,392.7472445961871,669.3126993230671,0.1569472856819626,25.616768770253664,980.096783943189,51.31344033328604,0.0293696262938274,4248.8032131601685,5633.696434666428,24357.46711349061,1.9362008522614385,113.59321621225112,0.8869339378064774,4.713056458003563,34.69109853416055,4802.633143806009,1664.2599395325767,4077.283632615305,7.72709808429812,5118.760715125655,1994.9270001847908,5387.931039173382,0.1,3682.905675668672,1056.5719056707069,3601.9375408432597,2.375675796015338,4949.229421504638,1513.3415425483877,3829.829209286564,0.1,2099.841032166848,498.98804104843714,1877.9279115333793,0.1,249.98638379149853,127.811990215766,332.81771608467136,0.1000000000000264,303.40544758577875,160.66570120204474,340.5276645641617,14.97854579974314,3.459673639291302,2.6872564625862134
2533.566795902366,102.07003615245004,2009.2420003812215,265.0,101.96903455849026,100.00000073846468,26.99995013048781,0.2000025231473612,0.2000000000564344,0.564707881843181,471.1194658081919,1997.4937399721944,3.8165363724248977,34.915257086568715,21.136982419946168,0.0154285995443167,8.020313993191579,0.0,55.08398802476386,103.67686526792907,410.1882330689633,4.2375501099932285,2736.506309923134,394.56645736037547,955.9229982154508,20.05222412008385,2.3125640706415513,0.9933122880091728,8.91254523759261,3.0892158731776096,11.891873992842688,8.129772998254703,1616.9336821477646,9.5588101307822,102.63530564624992,0.5182631714025339,1.0521078047936865,0.1701011266577821,170.64436104106204,1.0183251917985168,86.30890359777896,0.0036926801503157,100.00000038151904,7.101582790512827,6.971548483442086,1196.5085829051704,0.100041029638538,3293.3069051391394,0.1000000000001789,323.36310145947994,123.81004614034282,827.2292199946414,41.00615812731673,50.06010161024791,0.3217217170189959,11.780575508241403,1198.3300334068424,2882.0313011959765,11.190855896062995,1.4760872678446832,115.43626336087792,38.07181610918425,218.13720781070768,129.05770787720925,122.84143967612084,21.16268183611918,0.0363422858953376,2.1691755320800685,909.6845340644586,65.14225323325306,394.41277008136586,681.511412272964,0.1690003468066897,25.618877680802477,980.1310066769267,51.31193871576803,0.0115248780496381,4187.442714920922,5633.697308843565,24346.55040036058,1.9362008520244829,113.57936193005708,0.8882230041178685,4.71748340859003,34.49561975372998,4760.878806729709,1662.5252766169451,4077.283631564987,7.7270990345023804,5104.360728133926,1980.6599803680645,5387.930942049014,0.1,3681.672227837683,1056.5718964054445,3601.239435594087,2.3767546562508066,4951.4193465512335,1513.8553020346983,3834.6120871324433,0.1,2150.1107286748484,492.42027075545246,1883.6503686028411,0.1,250.89347291256215,127.81200670432528,332.8699487222309,0.100000000000025,303.40651571215705,165.29241681163126,340.5252576111976,14.97854560971815,3.459673577702494,2.687709659478786
2534.462808331535,102.06663545348728,2009.2140524210208,265.0,101.96903420635644,100.00000074330626,26.99995011972113,0.2000025229716095,0.2000000000397234,0.5647078315806566,471.11949806404834,1997.5919455534256,3.816609992516474,34.91525777029771,21.13707092115466,0.0154194130352008,8.020313631691812,0.0,55.08353943752304,103.6769360309239,410.1874802274947,4.237553120120756,2736.4776549540943,394.5646189687484,955.9214185094146,20.05222594519662,2.3125794022473265,0.9933122626912194,8.886207103535536,3.091942471373991,11.891874480504113,8.129772933166596,1616.9359957501542,9.558810142591335,102.6353063485814,0.5182973792983159,1.052161957563794,0.1701011270297255,170.57472326768354,1.01832520481324,86.31050488939097,0.0026744227623215,100.000000380684,7.101772780365412,6.9715484750461165,1196.6895397165326,0.1000404392211648,3293.2547794025313,0.100000000000179,323.3630903835416,123.81044166140458,827.0441473531648,41.03912991697697,50.01582967748805,0.3192421565906843,11.791570348793162,1198.350708106519,2882.028758190398,11.24741703821934,1.4760872666778764,115.43626112024047,38.07169914643072,218.13799249390252,129.05969531789333,122.84122898301504,21.15988789999516,0.0363400566199296,3.3210693639824886,909.6743822830828,65.14187918160302,394.2130938031948,681.503304614438,0.1666000864963133,25.61889896501101,980.13107881402,51.31198589254843,0.0110111759574922,4187.434424969705,5633.697297881573,24346.192362783808,1.9362008520243668,113.57944089878798,0.8882165952841076,4.7171404275569255,34.49541212730982,4760.785274291325,1662.4776232142892,4077.283631563069,7.7270990324453805,5104.485271023222,1980.630517446899,5387.930942048238,0.1,3681.6721060339846,1056.5718963396291,3601.247158342991,2.3766307457330744,4951.396756243514,1513.8682264242457,3834.531785876122,0.1,2150.2450423233836,492.4107298066205,1883.4731279718392,0.1,250.984359414733,127.8120064279768,332.87011896838357,0.1000000000000255,303.4065117719581,165.30096843929547,340.525544724916,14.978545608536932,3.4596735782720716,2.6877070019774227
2534.426329870987,102.07439494851386,2009.2142228979744,265.0,101.96903849315945,100.00000072368496,26.999950120114395,0.2000025249070566,0.2000000000315913,0.5647078185626515,471.17272789053834,1997.424367748383,3.8165528024847486,34.91525501459433,21.136358959065376,0.0154239072229179,8.019406190208176,0.0,55.08352769465844,103.66578572215096,410.173311776825,4.2376406202262515,2735.887596727137,394.5507556894692,955.9200993217707,20.05222667671878,2.3125649982689884,0.9933120019284966,8.883805096901895,3.09786644952373,11.891874557029348,8.129761748115586,1616.932393146689,9.558807679624971,102.63531116722176,0.51830758206441,1.0520626096537264,0.1701011268481308,170.65782815663744,1.0183251673301772,86.3106170828456,0.0055607602386771,100.00000038367446,7.101777575054428,6.971548482856696,1196.7422373350428,0.1000401261415219,3294.1819661832787,0.1000000000001788,323.3630924698294,123.81163460341394,827.3285809540953,40.78832814603638,50.87442822390168,0.316826032505255,11.764238275872849,1198.5584762457572,2882.02577474835,11.295720103432693,1.4760872665877345,115.436246034136,38.07165426211407,218.14307652975663,129.28952960563208,122.84122808214798,21.00545474526784,0.036341358765451,3.4825974943309457,909.6428508264676,65.14198844720461,394.4206669060153,681.4440598170196,0.1668366169238688,25.618887309434328,980.1300101896596,51.31231363383312,0.0110030274237285,4187.272396288741,5633.697348532425,24345.742157286957,1.9362008520228844,113.57856253420827,0.8882244329192971,4.717009246893998,34.489155336491784,4760.886118255185,1662.4813555187238,4077.283631566193,7.727099048457355,5104.432243521928,1980.638153375845,5387.930941199779,0.1,3681.6701156498593,1056.5718958955852,3601.2504417892583,2.375829405604075,4951.195449250228,1513.8669365309863,3829.438548914327,0.1,2150.282192018619,492.3734953917808,1883.5495733469456,0.1,250.92954256470625,127.8120060070116,332.8696838363206,0.1000000000000254,303.4065257050123,165.314893274925,340.52687691677903,14.97854561007805,3.4596735765564057,2.687683381032039
2428.7375494492194,102.56720089283418,2008.1278459027017,265.0,101.9689985921605,100.0000008637372,26.999950859969815,0.2000025758438147,0.2000000011653031,0.5647042997291931,468.0007086189637,1995.752061813596,3.811428980066915,34.91532480675809,21.13165242962761,0.0142498635737478,8.018182274221289,0.0,55.10729989589036,103.67140105942975,410.152267973771,4.230401147889764,2739.648547803318,394.53026964802086,955.9489393083982,20.052020218510375,2.3135677503723104,0.9933028102601084,8.38184818255476,3.0781076534984013,11.891836434758568,8.12976560691564,1616.8641306655031,9.558818871812724,102.63546283460092,0.519466012311607,1.0562351814901458,0.1701011793356984,180.59493362143985,1.0183245933082277,86.44067855994822,0.0381774770707195,100.00000042988484,7.097108556026214,6.971547792140285,1191.172998911568,0.100000914765693,3300.4542589261287,0.1000000000001809,323.3637587770782,123.76465217830814,961.6273943539549,39.54431806611835,63.48394157668974,0.1426259822749646,11.681586922934642,1206.7000375470052,2882.411822876079,15.233073622540784,1.476087302150024,115.43661077511078,38.075388301720935,218.2117352639351,128.38600809945936,122.8459997578497,21.691855232760577,0.0362418386363663,51.939635895825305,910.0649673278872,65.12665601985353,415.98572654499327,678.8146242564802,0.0994495644589386,25.61836969988084,980.1431308242696,51.31285704555053,0.0263473392016775,4182.734832889532,5633.696698358286,24371.11569528342,1.9362008520466747,113.56872419322976,0.8879327887593376,4.699805405484423,34.52074152310484,4771.018804912669,1667.3642510428333,4077.283631882567,7.727098802971862,5106.870520788493,1974.5542011228472,5387.931024770759,0.1,3682.457279375748,1056.5718916961453,3601.440808110498,2.3840186075240246,4953.5751065879285,1513.664133298457,3830.7079507347225,0.1,2160.240072891743,497.8953215240458,1880.748914993466,0.1,249.99242601802217,127.81199780543474,332.8778727984149,0.1,303.40386353638365,167.2951766003001,340.51968522655466,14.978545331792272,3.4596736285142113,2.6883642370602434
2428.7375494492194,102.56720089283418,2008.1278459027017,265.0,101.9689985921605,100.0000008637372,26.999950859969815,0.2000025758438147,0.2000000011653031,0.5647042997291931,468.0007086189637,1995.752061813596,3.811428980066915,34.91532480675809,21.13165242962761,0.0142498635737478,8.018182274221289,0.0,55.10729989589036,103.67140105942975,410.152267973771,4.230401147889764,2739.648547803318,394.53026964802086,955.9489393083982,20.052020218510375,2.3135677503723104,0.9933028102601084,8.38184818255476,3.0781076534984013,11.891836434758568,8.12976560691564,1616.8641306655031,9.558818871812724,102.63546283460092,0.519466012311607,1.0562351814901458,0.1701011793356984,180.59493362143985,1.0183245933082277,86.44067855994822,0.0381774770707195,100.00000042988484,7.097108556026214,6.971547792140285,1191.172998911568,0.100000914765693,3300.4542589261287,0.1000000000001809,323.3637587770782,123.76465217830814,961.6273943539549,39.54431806611835,63.48394157668974,0.1426259822749646,11.681586922934642,1206.7000375470052,2882.411822876079,15.233073622540784,1.476087302150024,115.43661077511078,38.075388301720935,218.2117352639351,128.38600809945936,122.8459997578497,21.691855232760577,0.0362418386363663,51.939635895825305,910.0649673278872,65.12665601985353,415.98572654499327,678.8146242564802,0.0994495644589386,25.61836969988084,980.1431308242696,51.31285704555053,0.0263473392016775,4182.734832889532,5633.696698358286,24371.11569528342,1.9362008520466747,113.56872419322976,0.8879327887593376,4.699805405484423,34.52074152310484,4771.018804912669,1667.3642510428333,4077.283631882567,7.727098802971862,5106.870520788493,1974.5542011228472,5387.931024770759,0.1,3682.457279375748,1056.5718916961453,3601.440808110498,2.3840186075240246,4953.5751065879285,1513.664133298457,3830.7079507347225,0.1,2160.240072891743,497.8953215240458,1880.748914993466,0.1,249.99242601802217,127.81199780543474,332.8778727984149,0.1,303.40386353638365,167.2951766003001,340.51968522655466,14.978545331792272,3.4596736285142113,2.6883642370602434
2529.715813922369,102.40119136696514,2005.2874868206568,265.00000000000017,101.96889774440652,100.00000009180113,26.99995006560751,0.2,0.2000000005694744,0.5646974814398682,469.05420486134,2082.723627432453,3.811585742290835,34.91584804567739,21.151482027898695,0.0186508462672657,8.013956240894398,5.189315637650916e-13,55.10381431907111,102.96649167113684,410.36625797065983,4.237019460826671,2768.163834815994,394.5184596861616,955.910785700594,20.052385941927025,2.3122291407270725,0.9933064121275724,5.758784819456515,2.3349514315992352,11.89179857243742,8.129502245072631,1616.8471522817738,9.558878403800868,102.6350330564063,0.5217208989297748,1.0521708961596987,0.170101154098037,179.90049454148692,1.0183214203785156,85.81841115495301,0.0128676007274635,100.0000000001121,7.107944711895476,6.9715484547164595,1211.3794865589907,0.1012326970600322,3316.6387495909626,0.1000000000001891,323.3640635760546,123.66212429545484,945.1925071201192,40.10271067813982,38.91190656276062,0.1,12.147206732035896,1223.2223969843103,2881.4865661408553,0.01,1.4760873457028982,115.43642478916188,38.09861566004048,211.0643752295433,127.33349495956142,122.86876430246195,18.92562857465881,0.0371999643719185,38.08592545381401,922.6785908757968,65.15028573724982,383.45012130453654,672.4433600535112,0.0169166665990168,25.61357711727431,980.1382457913052,51.316648055494746,0.0277381098910297,4311.633587524943,5633.696734107019,24359.592687090983,1.9362008523610963,113.5985048049774,0.8864127595397966,4.721581763032743,34.60093200114647,4790.300228747505,1660.054051446429,4077.283632977351,7.727098226223286,5118.348637730415,1903.4372166537885,5387.931108642478,0.1000000000000002,3679.018575577248,1056.5719060020665,3602.015259407408,2.3871952086527575,4951.614684570518,1513.4048265895642,3829.1132921631647,0.1,2179.087023815932,497.73471612884464,1877.8671936975695,0.1,250.05140973377772,127.81198743747628,332.82422989506404,0.100000000000021,303.40841621940297,158.55036274231225,340.50603270008173,14.978545728212392,3.459673725265117,2.6884873549072723
2421.9138361452397,102.56232732777744,2008.1284072483768,265.0,101.9689964670848,100.00000082866164,26.999950845189023,0.200002473423834,0.2000000011636773,0.5647047156026013,469.8217985925927,1992.7113153689877,3.811398562175177,34.91534180827971,21.13069572239292,0.014353224631197,8.018519652820196,0.0,55.107407040367136,103.68323198226555,410.15870861650546,4.230298775661328,2741.9404126247323,394.53069573228623,955.9465417249004,20.0520382474137,2.313591854396835,0.993303072800005,8.238846592435577,3.0831057010388836,11.891835120635056,8.129785449340433,1616.8641606301094,9.558811942560954,102.63544386160972,0.5194279822954496,1.0567011647138642,0.1701011778135557,180.583454117318,1.0183246958867944,86.41729132782514,0.0375522405260005,100.00000042135171,7.096832438973899,6.971547805891492,1191.39365337984,0.1000083194659849,3299.5362534774144,0.1000000000001807,323.3637678073534,123.7613930688914,961.6300007254066,39.707915924874165,61.94690710969766,0.1408942415724795,11.687644374838102,1206.575077116652,2882.4016208733783,14.805740565144298,1.4760873011021605,115.4366146131918,38.07528473331081,217.99070613638196,128.38375373679858,122.8464512606381,21.647769990418944,0.0361802585321038,51.12800198509557,910.1209439799488,65.12595075057266,415.1515074769643,678.83264411611,0.1053484028718098,25.618414707730977,980.1432052609432,51.31292610198573,0.0263919745237195,4180.408701201537,5633.696635265354,24370.848712467665,1.9362008520368448,113.5690092719366,0.8879008322397546,4.698134549979195,34.525850450466095,4772.483444763594,1666.9974475145698,4077.2836318682457,7.727098840943192,5106.8820210271115,1974.897394980685,5387.931024272193,0.1,3682.487072534579,1056.5718915685245,3601.4085826622018,2.383809262904705,4953.527432514863,1513.633745505981,3830.5240268793223,0.1,2161.7228029802313,497.89726598665345,1880.7053823991964,0.1,249.99220204187307,127.81199789348008,332.8765887507458,0.1000000000000002,303.4037672134748,167.52470680450298,340.5217043688484,14.97854531589602,3.459673632875034,2.688384790902346
2434.6243637707194,102.66365399586438,2008.2700431411404,265.0,101.9689990218246,100.00000087353548,26.99995089005777,0.2000023916305726,0.2000000011138573,0.564704832421443,468.5936912754854,1992.9555925734917,3.8112139317313942,34.9152942846736,21.1316373332534,0.0143235187486756,8.018110069135608,3.591826801508689e-15,55.10671900407484,103.67805194504868,410.1424781986933,4.229835856851476,2739.906888288749,394.5301490086925,955.9485277757228,20.05203594311091,2.3135839012603796,0.9933026219759687,8.389804601369407,3.038450264542121,11.891844502242892,8.129784558901722,1616.86389284163,9.558815182080387,102.63543979746238,0.5195665419798475,1.0561689919425523,0.1701011794540217,180.58776710907452,1.0183246105154338,86.48080927347968,0.040659881292715,100.00000044111206,7.097679896886861,6.971547803779883,1192.4598139025318,0.1000346759305868,3300.1337394171187,0.1000000000001811,323.3637584218458,123.76411491155412,961.4487892842506,39.21022404461473,62.605462363074224,0.1963315094428281,11.697472913772687,1206.419018594113,2882.4660036299542,14.980319129976683,1.4760873009724584,115.43661055503702,38.0744246786473,218.2198310415624,128.30971798088987,122.84602706383016,21.65694046276989,0.0362836381729018,52.19330409255529,910.4287308203282,65.12694741493063,415.81429907670014,678.7446271892836,0.1006207157870636,25.61841381507404,980.1433549114662,51.31286001099035,0.0263344676014059,4181.346370548589,5633.696790466327,24371.81037854147,1.9362008520465723,113.56693034112836,0.8879714709308908,4.699651875873677,34.504393163455795,4773.6729486675995,1667.5633628185228,4077.283631826991,7.727098810016162,5106.87573534357,1974.438560881715,5387.931024810552,0.1,3682.602891800021,1056.571892616257,3601.4847901908515,2.383950743962161,4953.606591348167,1513.7318447341136,3830.781300178411,0.1,2153.558154639627,497.9006117230782,1880.748481406963,0.1,249.9929856323781,127.81199780257931,332.8820450604966,0.1,303.40396402393964,167.38016259094815,340.5195256019323,14.97854529684261,3.4596736280612546,2.6883419081104516
2423.601585197832,102.56430108817212,2008.1647650682455,265.0,101.96899852858506,100.00000081807764,26.999950846419587,0.2000024511385784,0.2000000011620993,0.5647046556718968,469.8634236558776,1995.2523728144135,3.8113965268768233,34.91534857507938,21.131614617848797,0.0143738892561498,8.018204800492207,2.7160811881313537e-15,55.10730575660815,103.68420869072928,410.1545913801541,4.230682037244664,2739.597715650312,394.5302097046307,955.9475787214694,20.052042336322344,2.313597066947454,0.9933029533333876,8.215238118840391,3.088853840942456,11.891836394025226,8.12976357265949,1616.8642692102785,9.55881310557286,102.63544888887677,0.5193730541334645,1.0563261629499532,0.1701011792085805,180.5950000798153,1.0183245627279465,86.44555592783304,0.03826442179012,100.000000421616,7.096899101042188,6.971547786250995,1191.5476958734728,0.1000563648468555,3300.039120315552,0.1000000000001807,323.36375836854546,123.76453729259356,961.5066498177744,39.7041753696942,62.80653093636197,0.1420576963493209,11.678101046522814,1206.70570489508,2882.4123263820634,15.020392350934916,1.4760873015234215,115.43661047521375,38.075376179955406,218.18911354959147,128.37814385305356,122.84599643672776,21.711549206629336,0.0362092006158231,51.9384618419525,909.8399525147393,65.12697692825904,415.8175390584452,678.793101918086,0.1019777025739994,25.618386996318986,980.143244113284,51.31284540320317,0.026286971034914,4183.753806148996,5633.696627215155,24370.879126466516,1.9362008520543823,113.56915156858392,0.8879658491902606,4.698855054525133,34.523044800426334,4771.919421879531,1667.0913727969212,4077.2836318711297,7.72709877563184,5106.926611887478,1974.2064887356507,5387.931024757188,0.1,3682.507387134334,1056.5718913633189,3601.411168486311,2.3838222538268443,4953.424492131467,1513.6411532262282,3830.5106033022794,0.1,2162.1085562546464,497.89618780500894,1880.7457275341085,0.1,249.9924034482088,127.81199795963818,332.8795813344808,0.1000000000000004,303.40391705672306,167.34845357052032,340.52029308024606,14.978545311816374,3.459673628079099,2.6883854562132496
2423.601585197832,102.56430108817212,2008.1647650682455,265.0,101.96899852858506,100.00000081807764,26.999950846419587,0.2000024511385784,0.2000000011620993,0.5647046556718968,469.8634236558776,1995.2523728144135,3.8113965268768233,34.91534857507938,21.131614617848797,0.0143738892561498,8.018204800492207,2.7160811881313537e-15,55.10730575660815,103.68420869072928,410.1545913801541,4.230682037244664,2739.597715650312,394.5302097046307,955.9475787214694,20.052042336322344,2.313597066947454,0.9933029533333876,8.215238118840391,3.088853840942456,11.891836394025226,8.12976357265949,1616.8642692102785,9.55881310557286,102.63544888887677,0.5193730541334645,1.0563261629499532,0.1701011792085805,180.5950000798153,1.0183245627279465,86.44555592783304,0.03826442179012,100.000000421616,7.096899101042188,6.971547786250995,1191.5476958734728,0.1000563648468555,3300.039120315552,0.1000000000001807,323.36375836854546,123.76453729259356,961.5066498177744,39.7041753696942,62.80653093636197,0.1420576963493209,11.678101046522814,1206.70570489508,2882.4123263820634,15.020392350934916,1.4760873015234215,115.43661047521375,38.075376179955406,218.18911354959147,128.37814385305356,122.84599643672776,21.711549206629336,0.0362092006158231,51.9384618419525,909.8399525147393,65.12697692825904,415.8175390584452,678.793101918086,0.1019777025739994,25.618386996318986,980.143244113284,51.31284540320317,0.026286971034914,4183.753806148996,5633.696627215155,24370.879126466516,1.9362008520543823,113.56915156858392,0.8879658491902606,4.698855054525133,34.523044800426334,4771.919421879531,1667.0913727969212,4077.2836318711297,7.72709877563184,5106.926611887478,1974.2064887356507,5387.931024757188,0.1,3682.507387134334,1056.5718913633189,3601.411168486311,2.3838222538268443,4953.424492131467,1513.6411532262282,3830.5106033022794,0.1,2162.1085562546464,497.89618780500894,1880.7457275341085,0.1,249.9924034482088,127.81199795963818,332.8795813344808,0.1000000000000004,303.40391705672306,167.34845357052032,340.52029308024606,14.978545311816374,3.459673628079099,2.6883854562132496
2534.251024394503,102.41357315655095,2005.0606032706853,265.0,101.9689045140681,100.00000002478136,26.999950063212623,0.2,0.2000000005749753,0.5646952182351427,469.12298292386544,2089.7678895170784,3.8099678048555488,34.915928047707325,21.15495190542683,0.01802345926257,8.01421512488215,5.63641811991755e-13,55.10073109267503,102.79244056199695,410.36171604944354,4.2325537118762595,2739.250540714312,394.5516436574589,955.9100573223392,20.052431997658115,2.312398471591944,0.9933043003671204,6.5799977922472,2.2831293615939425,11.89177663449952,8.129481789713285,1616.906746106985,9.55886912069199,102.63506802756302,0.5217757839820774,1.051422009602235,0.1701011541003466,180.1959590101092,1.0183210101791689,85.8272961934693,0.0136425701629932,100.00000000397816,7.107396192150364,6.971548995465723,1213.5353397953436,0.1010131957845912,3316.402240446987,0.1000000000001801,323.3639885965767,123.79271849273428,977.1835206632106,40.23566471428865,38.75232701719975,0.1,12.174649275799418,1224.2390354554973,2881.79566093535,0.0609772750717821,1.476087324459312,115.43641440379876,38.09875424843139,211.40131360040712,128.03899730362554,122.87599962478482,15.638685732015752,0.0370631446028013,86.1900251871396,921.3113344686036,65.1562302356517,379.3994443953111,672.2912379789682,0.048749104353111,25.613223082504607,980.1361282289544,51.31528827366505,0.0229292584856329,4299.616682704848,5633.696400476802,24364.52668931433,1.936200852292609,113.5986416609097,0.8860221843769622,4.729261927740997,34.61010179593965,4790.37447924379,1658.9727959320574,4077.283632916859,7.727098043442248,5117.257884112622,1877.7866701946748,5387.931137934624,0.100000004574221,3679.8975661285417,1056.5719042392318,3602.0934841410703,2.3892501270394333,4953.583356126596,1513.4376532909616,3828.0149993529817,0.1,2179.6933967797845,497.9176387309966,1878.0878175856392,0.1,250.0722460849682,127.8119885054924,332.8105292376391,0.1000000000000215,303.407508543375,158.7784252137177,340.5052920896872,14.978545804721955,3.459673656857608,2.6883434204736556
2535.1647570509235,102.60181658656826,2003.1281340611404,265.0,101.96892087876024,100.0000000553968,26.999950038992957,0.2,0.2000000005499291,0.5646964218554584,469.1882593552572,2068.18784707093,3.8148988121184257,34.91590448470572,21.151746991985423,0.0181200161253255,8.013045909259986,5.552242734164017e-13,55.10259116019968,103.01399884842168,410.4035823796267,4.2398464342489195,2737.207297956718,394.54286297682614,955.9082980671154,20.052369331272324,2.313162826633947,0.9933066683148936,6.845157508701273,2.3653478818181006,11.891776503795638,8.129464043650351,1616.8205763646213,9.558885029428072,102.6350699646026,0.5216783222033603,1.0517460996407364,0.1701011692705378,180.18194768741736,1.018321421933742,85.64448564996319,0.0137625844127275,100.0000000131072,7.10789316694118,6.97154895208689,1207.14543505518,0.1013131568217915,3314.749012553371,0.1000000000001899,323.36383566821434,123.65988723955653,908.7693038122432,39.91646211550946,39.946721749436854,0.1027074577785979,12.176720902214743,1221.8719057789192,2881.3930813663455,0.01,1.4760873410629858,115.43642859258672,38.09733386957164,211.99866461311768,127.14673206948054,122.85682468717876,19.318550204051007,0.0369713788067657,17.492208877210835,923.6023552446476,65.1535923874921,369.60351116468826,674.8998743656875,0.0151637064960984,25.6143141387193,980.1631303098048,51.31870284557518,0.0269166510838388,4313.58825464955,5633.696766645311,24347.32561190549,1.936200852333628,113.5952337206525,0.8867327854610599,4.727620555112712,34.96003171830179,4789.9511719717,1661.6200485947156,4077.283632992291,7.727098228640145,5117.018665177003,1886.8634968698084,5387.931076810746,0.1000000049170855,3676.926098018546,1056.571977330335,3602.0377713912594,2.3845855638187285,4951.195132881036,1513.476585574344,3824.6417807659705,0.1000000078811638,2178.704464050441,497.2292322906954,1876.7981416498308,0.1,250.0639526328335,127.811986763731,332.84121692918836,0.1000000000000211,303.407746697143,158.59143872848142,340.5052528113562,14.978545760710007,3.45967367992562,2.688723720785263
2534.503902954903,106.59855059975852,1973.332290130649,265.00036994860363,101.97046132850556,100.0,26.99995000053839,0.2,0.2000000001115058,0.5646306954180285,471.2951800140278,1794.361051436606,3.764162515820956,34.919287222419186,21.075015804705195,0.0175367674374897,8.01931545856012,7.328117985357961e-13,55.21305467380153,106.74897586527112,410.96708468594386,4.156772909332704,2528.276888906488,393.7819725208198,955.6412936244346,20.04980229425788,2.324254658960755,0.9931674188336048,17.366184779828483,4.645270782174798,11.892072083494629,8.128522291453573,1618.2937064760392,9.558229759908857,102.63487330448729,0.5059032999109343,1.0717484948486675,0.1701008921760413,180.35859178924423,1.0183313319396072,92.37703961014334,0.0609143509983723,100.0,7.104376742338842,6.9715481470287095,1257.748141088212,0.1000345696701311,3847.0449063243905,0.10000000000005,323.3651211027998,123.5717883509952,177.47041992078186,35.03555705740896,49.20550134399597,0.1,14.731233622933471,1208.336554690607,2881.7433298156593,28.07910928079514,1.4760861882878902,115.43401247052904,38.15702039812511,219.98089595304805,156.16073136785232,122.70837321113008,43.35343802891995,0.0358644207687846,763.4353321117343,874.6158046722412,64.25224035460337,147.1102175271273,713.4323763127895,0.6841599360350793,25.63480656398279,979.924188188885,51.277717442586706,0.1298417560255693,3618.703750478609,5633.691911001175,23977.06224659105,1.936200850829734,113.68518917997382,0.8918553086921822,5.545179996644571,34.23094714797845,4779.980076652861,1688.642231474946,4077.283634952091,7.7271011770704545,5075.597169016856,2007.554739337783,5387.930621414832,0.1000006146205883,3698.198086793997,1056.5713447687765,3603.2983775886846,2.479901715395094,4962.649077596218,1515.32201020233,3886.323119286933,0.1,2174.7376644185574,540.4519418652847,1891.8552458376184,0.1000001080063448,249.97697901117232,127.8119396622204,332.8205170428304,0.100000000000004,303.42189735325746,157.8392045300975,341.3507606063517,14.978548927874725,3.4596754011069515,2.7009774479230706
